#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:45:49.499
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 633.14 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 4 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.0005827499999999999,-0.008370306958014773,0.5464429874058219,-8.370306958014772e-05
-0.0005825,-0.008370306958014773,0.5464429874058219,-8.370306958014772e-05
-0.00058225,-0.01205278550826527,0.5389354616262967,-0.0001205278550826527
-0.0005819999999999999,-0.008370306958014773,0.5314279358467711,-8.370306958014772e-05
-0.00058175,-0.01205278550826527,0.5201666471774828,-0.0001205278550826527
-0.0005815,-0.01205278550826527,0.5126591213979572,-0.0001205278550826527
-0.00058125,-0.01205278550826527,0.5089053585081942,-0.0001205278550826527
-0.0005809999999999999,-0.01205278550826527,0.497644069838906,-0.0001205278550826527
-0.00058075,-0.01205278550826527,0.4863827811696178,-0.0001205278550826527
-0.0005805,-0.008370306958014773,0.4901365440593803,-8.370306958014772e-05
-0.0005802499999999999,-0.01205278550826527,0.4826290182798552,-0.0001205278550826527
-0.00058,-0.004687828407764716,0.4751214925003295,-4.687828407764716e-05
-0.00057975,-0.008370306958014773,0.4751214925003295,-8.370306958014772e-05
-0.0005794999999999999,-0.01205278550826527,0.4638602038310409,-0.0001205278550826527
-0.00057925,-0.008370306958014773,0.4525989151617527,-8.370306958014772e-05
-0.000579,-0.01573526405851533,0.445091389382227,-0.0001573526405851533
-0.0005787499999999999,-0.01205278550826527,0.4413376264924644,-0.0001205278550826527
-0.0005784999999999999,-0.01573526405851533,0.4375838636027019,-0.0001573526405851533
-0.00057825,-0.008370306958014773,0.4338301007129388,-8.370306958014772e-05
-0.000578,-0.01205278550826527,0.4225688120436506,-0.0001205278550826527
-0.0005777499999999999,-0.01573526405851533,0.418815049153888,-0.0001573526405851533
-0.0005775,-0.01205278550826527,0.415061286264125,-0.0001205278550826527
-0.00057725,-0.01205278550826527,0.4075537604845993,-0.0001205278550826527
-0.0005769999999999999,-0.008370306958014773,0.4075537604845993,-8.370306958014772e-05
-0.00057675,-0.008370306958014773,0.3962924718153111,-8.370306958014772e-05
-0.0005765,-0.01205278550826527,0.3887849460357855,-0.0001205278550826527
-0.0005762499999999999,-0.008370306958014773,0.3850311831460229,-8.370306958014772e-05
-0.000576,-0.004687828407764716,0.3775236573664973,-4.687828407764716e-05
-0.00057575,-0.01205278550826527,0.3737698944767347,-0.0001205278550826527
-0.0005754999999999999,-0.008370306958014773,0.3662623686972091,-8.370306958014772e-05
-0.0005752499999999999,-0.008370306958014773,0.3512473171381578,-8.370306958014772e-05
-0.000575,-0.01205278550826527,0.3437397913586322,-0.0001205278550826527
-0.00057475,-0.01205278550826527,0.3399860284688696,-0.0001205278550826527
-0.0005744999999999999,-0.01205278550826527,0.332478502689344,-0.0001205278550826527
-0.00057425,-0.008370306958014773,0.3287247397995814,-8.370306958014772e-05
-0.000574,-0.008370306958014773,0.3249709769098184,-8.370306958014772e-05
-0.0005737499999999999,-0.008370306958014773,0.3137096882405301,-8.370306958014772e-05
-0.0005735,-0.008370306958014773,0.3099559253507675,-8.370306958014772e-05
-0.00057325,-0.008370306958014773,0.3024483995712419,-8.370306958014772e-05
-0.0005729999999999999,-0.008370306958014773,0.2911871109019537,-8.370306958014772e-05
-0.00057275,-0.008370306958014773,0.2874333480121907,-8.370306958014772e-05
-0.0005725,-0.004687828407764716,0.2874333480121907,-4.687828407764716e-05
-0.00057225,-0.001005349857514659,0.2836795851224281,-1.005349857514659e-05
-0.0005719999999999999,-0.001005349857514659,0.279925822232665,-1.005349857514659e-05
-0.00057175,-0.001005349857514659,0.2724182964531399,-1.005349857514659e-05
-0.0005715,-0.001005349857514659,0.2611570077838512,-1.005349857514659e-05
-0.0005712499999999999,-0.008370306958014773,0.253649482004326,-8.370306958014772e-05
-0.000571,-0.008370306958014773,0.249895719114563,-8.370306958014772e-05
-0.00057075,-0.01205278550826527,0.2423881933350374,-0.0001205278550826527
-0.0005704999999999999,-0.008370306958014773,0.2311269046657491,-8.370306958014772e-05
-0.00057025,-0.004687828407764716,0.2236193788862235,-4.687828407764716e-05
-0.00057,-0.004687828407764716,0.2236193788862235,-4.687828407764716e-05
-0.0005697499999999999,-0.004687828407764716,0.2198656159964609,-4.687828407764716e-05
-0.0005695,-0.008370306958014773,0.2123580902169353,-8.370306958014772e-05
-0.00056925,-0.01205278550826527,0.2010968015476471,-0.0001205278550826527
-0.000569,-0.008370306958014773,0.1935892757681215,-8.370306958014772e-05
-0.0005687499999999999,-0.004687828407764716,0.1860817499885958,-4.687828407764716e-05
-0.0005685,-0.001005349857514659,0.1860817499885958,-1.005349857514659e-05
-0.00056825,-0.001005349857514659,0.1785742242090702,-1.005349857514659e-05
-0.0005679999999999999,-0.004687828407764716,0.171066698429545,-4.687828407764716e-05
-0.00056775,-0.004687828407764716,0.1635591726500194,-4.687828407764716e-05
-0.0005675,-0.001005349857514659,0.1522978839807312,-1.005349857514659e-05
-0.0005672499999999999,-0.004687828407764716,0.1485441210909682,-4.687828407764716e-05
-0.000567,-0.004687828407764716,0.1447903582012056,-4.687828407764716e-05
-0.00056675,-0.004687828407764716,0.1372828324216799,-4.687828407764716e-05
-0.0005664999999999999,-0.004687828407764716,0.1297753066421543,-4.687828407764716e-05
-0.0005662499999999999,-0.008370306958014773,0.1260215437523917,-8.370306958014772e-05
-0.000566,-0.008370306958014773,0.1222677808626287,-8.370306958014772e-05
-0.00056575,-0.008370306958014773,0.1147602550831035,-8.370306958014772e-05
-0.0005654999999999999,-0.004687828407764716,0.1034989664138148,-4.687828407764716e-05
-0.00056525,-0.01205278550826527,0.09974520352405225,-0.0001205278550826527
-0.000565,-0.008370306958014773,0.09599144063428922,-8.370306958014772e-05
-0.0005647499999999999,-0.004687828407764716,0.084730151965001,-4.687828407764716e-05
-0.0005645,-0.004687828407764716,0.084730151965001,-4.687828407764716e-05
-0.00056425,-0.004687828407764716,0.08097638907523841,-4.687828407764716e-05
-0.0005639999999999999,-0.004687828407764716,0.06596133751618716,-4.687828407764716e-05
-0.00056375,-0.001005349857514659,0.06220757462642457,-1.005349857514659e-05
-0.0005635,-0.004687828407764716,0.05470004884689894,-4.687828407764716e-05
-0.0005632499999999999,-0.004687828407764716,0.05094628595713635,-4.687828407764716e-05
-0.0005629999999999999,-0.004687828407764716,0.05094628595713635,-4.687828407764716e-05
-0.00056275,-0.004687828407764716,0.04343876017761072,-4.687828407764716e-05
-0.0005625,-0.004687828407764716,0.03968499728784769,-4.687828407764716e-05
-0.0005622499999999999,0.002677128692735842,0.02466994572879688,2.677128692735842e-05
