#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:16:24.183
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 557.4 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 2 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.000773375,-0.003367682643579784,-3.135998407451457,-3.367682643579784e-05
0.000773625,-0.007050161193830062,-3.128490881671932,-7.050161193830062e-05
0.000773875,-0.003367682643579784,-3.124737118782169,-3.367682643579784e-05
0.000774125,-0.003367682643579784,-3.124737118782169,-3.367682643579784e-05
0.000774375,0.0003147959066702732,-3.120983355892406,3.147959066702733e-06
0.000774625,0.0003147959066702732,-3.117229593002643,3.147959066702733e-06
0.0007748750000000001,0.0003147959066702732,-3.120983355892406,3.147959066702733e-06
0.000775125,0.00399727445692033,-3.113475830112881,3.99727445692033e-05
0.000775375,0.00399727445692033,-3.109722067223118,3.99727445692033e-05
0.0007756250000000001,0.0003147959066702732,-3.105968304333355,3.147959066702733e-06
0.000775875,0.00399727445692033,-3.102214541443592,3.99727445692033e-05
0.000776125,0.0003147959066702732,-3.09846077855383,3.147959066702733e-06
0.000776375,0.00399727445692033,-3.087199489884541,3.99727445692033e-05
0.000776625,0.00399727445692033,-3.090953252774304,3.99727445692033e-05
0.000776875,0.00399727445692033,-3.079691964105016,3.99727445692033e-05
0.000777125,0.007679753007170831,-3.079691964105016,7.67975300717083e-05
0.000777375,0.00399727445692033,-3.079691964105016,3.99727445692033e-05
0.000777625,0.0003147959066702732,-3.072184438325491,3.147959066702733e-06
0.000777875,0.0003147959066702732,-3.075938201215253,3.147959066702733e-06
0.0007781250000000001,-0.003367682643579784,-3.068430675435727,-3.367682643579784e-05
0.000778375,-0.003367682643579784,-3.060923149656202,-3.367682643579784e-05
0.000778625,0.0003147959066702732,-3.057169386766439,3.147959066702733e-06
0.0007788750000000001,0.0003147959066702732,-3.049661860986913,3.147959066702733e-06
0.000779125,-0.003367682643579784,-3.049661860986913,-3.367682643579784e-05
0.000779375,0.0003147959066702732,-3.042154335207388,3.147959066702733e-06
0.000779625,-0.003367682643579784,-3.034646809427862,-3.367682643579784e-05
0.000779875,0.0003147959066702732,-3.030893046538099,3.147959066702733e-06
